#{"t_start": 1747201104.4120047, "env_id": "None"}
r,l,t00.116643,252,20.12282700.117213,252,36.52446200.116612,252,52.43393600.115869,252,68.35492400.116199,252,84.47450500.11629,252,100.80795700.116368,252,116.27614700.116131,252,131.7917380.0.115605,252,147.6043330.0.115788,252,163.8713720.0.1154,252,179.4258010.0.115156,252,194.8377820.0.116473,252,211.0640630.0.11738,252,227.65282300.116547,252,243.74103700.115753,252,258.94892200.116887,252,274.70523800.115383,252,289.64496400.115848,252,305.13594300.115959,252,320.13137500.116652,252,335.1294240.0.115884,252,350.478950.00.117095,252,365.410180.00.118123,252,380.983010.00.118478,252,395.863650.00.118779,252,410.582690.00.119806,252,425.730570.00.119232,252,440.6900.030.119876,252,456.0330.0300.118221,252,471.4550.0300.117903,252,486.9040.0290.116724,252,502.4220.0300.117821,252,517.5660.030.117769,252,533.04660.030.118264,252,548.32820.030.118563,252,563.6780.0300.119525,252,578.850.02930.11939,252,593.5430.0290.119839,252,608.9130.0290.119662,252,623.890.03020.120015,252,639.00.029890.120016,252,654.70.030410.120697,252,670.00.029740.119886,252,685.60.03050.119864,252,701.30.030720.120114,252,716.90.030370.120523,252,732.20.030290.120654,252,747.0.0303250.120793,252,763.0.0301990.121068,252,778.0.030900.121729,252,793.0.0309650.120844,252,809.0.0312910.121488,252,824.0.0308160.120232,252,840.0.0298590.12022,252,856.30.030660.1195,252,871.9840.0310.119502,252,887.3310.0320.119687,252,903.6630.0310.119004,252,919.5590.0310.119678,252,934.7180.0330.119705,252,950.2130.030.119459,252,966.09450.030.120052,252,981.45760.030.120701,252,996.66430.030.120452,252,1011.98700.030.120635,252,1027.51210.030.120735,252,1043.60910.030.121193,252,1059.16230.030.121378,252,1074.35170.00.121415,252,1090.082390.00.121395,252,1105.681550.00.120903,252,1120.794910.00.120177,252,1136.68840.030.119078,252,1152.0940.0310.118645,252,1167.5190.0310.119007,252,1182.2210.030.118337,252,1197.2940.0300.119006,252,1213.000.0300.118378,252,1228.5210.0310.119509,252,1243.530.03200.120428,252,1258.690.0310.120134,252,1274.9120.0310.118882,252,1290.3560.0310.119358,252,1305.4640.0310.119318,252,1320.7750.0310.119083,252,1336.3110.0310.118778,252,1351.4060.0310.119118,252,1366.5340.0310.11805,252,1382.00.031930.118408,252,1396.80.032020.118712,252,1412.50.031140.118173,252,1427.70.031550.117458,252,1443.10.030570.117849,252,1458.30.031430.118247,252,1473.30.030960.118725,252,1488.80.031050.118266,252,1504.0.03059,0.118434,252,1510.030829,20.117648,252,150.030958,250.117218,252,150.030351,250.117976,252,150.030582,250.118303,252,150.030712,250.116601,252,150.03089,2530.11739,252,160.03067,2530.118081,252,10.030147,2530.118947,252,10.030706,2530.119599,252,10.030907,2530.119024,252,10.030479,2530.118657,252,10.0312,253,10.119365,2520.030249,253,10.118795,250.030504,253,170.117061,250.030311,253,170.117703,250.029453,253,170.118211,250.029356,253,170.117066,250.029819,253,180.118517,250.029896,253,180.118945,250.030287,253,180.11819,2520.029647,253,10.118699,2520.030074,253,10.118129,2520.030466,253,10.118554,2520.030457,253,10.118174,2520.03095,253,190.11749,2520.030497,253,10.11752,252,0.030776,2530.117594,252,10.030505,2530.117477,252,10.030849,2530.117116,252,0.029867,253,0.117027,252,0.030041,2530.117654,252,10.029498,2530.117764,252,20.030608,2530.117763,252,20.030702,2530.117525,252,0.030484,253,0.117027,252,0.030453,253,0.116109,252,0.030681,253,0.116565,2520.030283,253,20.115877,2520.030585,253,20.116303,2520.031391,253,20.116237,2520.031039,253,20.116827,2520.029813,253,20.11734,2520.030519,253,20.116353,2520.030344,253,0.115739,252,0.030873,253,0.11586,252,20.030866,2530.116247,252,20.02992,253,0.115581,252,0.029553,253,0.115999,252,0.029504,253,0.114869,252,0.030056,253,0.114928,252,0.029274,253,0.114992,252,0.029277,253,0.114976,252,0.029949,253,0.114996,252,0.029293,2530.115318,252,20.029415,2530.114496,252,20.030462,2530.113957,252,20.031076,2530.11448,252,230.030508,0.114361,252,24060.030789,0.11402,252,2421.0.0309950.113603,252,2436.0.0300720.114343,252,2451.0.0308780.114703,252,2460.030181,20.115356,252,2480.030189,20.115979,252,2490.031068,20.11519,252,25130.0306650.115335,252,2528.0.031140.115593,252,2544.30.030650.115958,252,2559.70.030340.116156,252,2575.00.030270.115784,252,2590.0.030320.114275,252,2606.20.030730.114107,252,2621.90.030680.114065,252,2637.0.0302810.115031,252,26520.031013,0.115236,252,26670.031591,0.114481,252,26830.031961,0.115306,252,26990.031334,0.11489,252,2714.0.0319450.114798,252,2729.0.0309640.115663,252,2745.0.0316660.11589,252,2760.30.032030.115556,252,2776.10.03150.115085,252,2791.400.03120.115876,252,2806.560.03080.115299,252,2821.940.03160.115011,252,2836.950.03170.115601,252,2851.90.030990.115673,252,2867.10.032120.114868,252,2882.70.032370.11565,252,2897.810.03190.114674,252,2913.170.0320.115092,252,2928.3150.0320.114954,252,2943.7400.0320.114615,252,2959.0380.0310.114029,252,2974.430.03210.115086,252,2989.840.03220.115194,252,3005.250.0310.115426,252,3020.6170.0310.115269,252,3035.9020.0310.114781,252,3051.5830.0310.114315,252,3066.5940.0310.113377,252,3081.981068
32316
0.045774,1258,2996.47007
0.045477,1258,3011.867182
0.045564,1258,3027.289926
0.045649,1258,3042.576244
0.045651,1258,3058.205014
0.04571,1258,3073.293629
0.045788,1258,3088.630465
1071.673009
0.044695,1258,1076.091405
0.04418,1258,1080.417454
0.04511,1258,1087.450577
0.044797,1258,1091.747988
0.044523,1258,1096.128413
0.044306,1258,1103.109715
0.044383,1258,1107.256084
0.044462,1258,1111.30017
0.044266,1258,1118.37924
0.043886,1258,1122.828619
0.044624,1258,1127.228353
0.044832,1258,1134.251079
0.044372,1258,1138.410336
0.044064,1258,1142.694723
0.044957,1258,1149.699528
0.044464,1258,1154.082028
0.044689,1258,1158.191655
0.044231,1258,1165.218503
0.044176,1258,1169.524136
0.04438,1258,1173.780838
0.044485,1258,1180.476246
0.044135,1258,1184.53254
0.044938,1258,1188.94144
0.043756,1258,1195.729555
0.044176,1258,1199.945994
0.044852,1258,1204.519289
0.044962,1258,1211.560628
0.044992,1258,1216.180779
0.044359,1258,1220.326589
0.044509,1258,1226.898962
0.044946,1258,1231.119058
0.044873,1258,1235.183127
0.0451,1258,1242.165336
0.044792,1258,1246.464979
0.044487,1258,1250.573501
0.045132,1258,1257.502757
0.044607,1258,1262.252673
0.044499,1258,1266.787354
0.045283,1258,1273.688562
0.044062,1258,1277.788905
0.044785,1258,1282.348287
0.045088,1258,1289.12355
0.044446,1258,1293.506971
0.04516,1258,1297.70653
0.044675,1258,1304.188068
0.045623,1258,1308.687382
0.045316,1258,1312.314075
0.044926,1258,1319.794387
0.044714,1258,1324.047264
0.045277,1258,1327.797172
0.044961,1258,1335.362073
0.044343,1258,1339.455505
0.04559,1258,1343.018347
0.04468,1258,1350.248897
0.045658,1258,1354.705929
0.044744,1258,1358.236808
0.044774,1258,1365.507525
0.044797,1258,1369.771354
0.044719,1258,1373.409637
0.045238,1258,1381.239511
0.046365,1258,1385.242517
0.045114,1258,1388.672513
0.044385,1258,1396.079334
0.045276,1258,1400.420429
0.045127,1258,1404.239516
0.045124,1258,1411.824864
0.04533,1258,1415.8106
0.044235,1258,1419.4324
0.046157,1258,1427.041399
0.045645,1258,1431.31356
0.044947,1258,1434.86336
0.045494,1258,1442.519894
0.045435,1258,1446.838479
0.044949,1258,1450.407679
0.045047,1258,1457.585618
0.044909,1258,1461.661005
0.045108,1258,1465.401646
0.045323,1258,1472.964626
0.045158,1258,1477.307118
0.045369,1258,1480.768144
0.045103,1258,1488.225971
0.045875,1258,1492.544806
0.045244,1258,1496.132951
0.04467,1258,1503.665469
0.045418,1258,1508.057222
0.044193,1258,1511.724827
0.045021,1258,1519.257244
0.044721,1258,1523.944956
0.045023,1258,1527.611462
0.044605,1258,1535.006989
0.0451,1258,1539.511554
0.045631,1258,1543.095373
0.04454,1258,1550.364993
0.045659,1258,1554.550569
0.045177,1258,1558.237803
0.045022,1258,1565.624232
0.045249,1258,1570.046261
0.04552,1258,1573.712272
0.044667,1258,1581.684762
0.045261,1258,1586.030339
0.045874,1258,1589.496077
0.045543,1258,1597.261736
0.04536,1258,1601.347569
0.045484,1258,1605.109418
0.04566,1258,1612.300577
0.045359,1258,1616.653936
0.045596,1258,1623.712927
0.045456,1258,1627.972417
0.045183,1258,1632.524895
0.045488,1258,1639.443189
0.045703,1258,1644.013988
0.045726,1258,1647.953671
0.045491,1258,1654.827446
0.04554,1258,1659.128141
0.045326,1258,1663.436162
0.04517,1258,1670.099133
0.04477,1258,1674.407789
0.04488,1258,1678.898735
0.044475,1258,1685.640543
0.04515,1258,1689.941617
0.045245,1258,1694.080436
0.045442,1258,1701.040495
0.045054,1258,1705.351129
0.045114,1258,1709.618373
0.045745,1258,1716.655504
0.045467,1258,1720.778539
0.045794,1258,1725.234985
0.044834,1258,1732.050978
0.045544,1258,1736.276107
0.045317,1258,1740.331592
0.044962,1258,1747.340639
0.045445,1258,1751.492899
0.044282,1258,1755.588982
0.045205,1258,1762.549555
0.045254,1258,1767.30059
0.045097,1258,1771.506816
0.04567,1258,1778.504789
0.044462,1258,1782.871807
0.046065,1258,1787.067195
0.04488,1258,1794.007013
0.045013,1258,1798.198669
0.044774,1258,1802.533605
0.045738,1258,1809.378603
0.044023,1258,1813.581876
0.044272,1258,1818.030442
0.044547,1258,1824.922596
0.045138,1258,1829.155615
0.04547,1258,1833.607269
0.045591,1258,1840.38745
0.044922,1258,1844.550045
0.045028,1258,1848.928578
0.046021,1258,1855.710733
0.045614,1258,1859.908342
0.045447,1258,1864.43193
0.044992,1258,1871.356581
0.045691,1258,1875.716225
0.045242,1258,1880.11599
0.045554,1258,1886.91091
0.045635,1258,1891.236842
0.045266,1258,1895.456566
0.044387,1258,1902.194335
0.045218,1258,1906.65691
0.044619,1258,1911.159189
0.044615,1258,1918.086987
0.045259,1258,1922.511069
0.045395,1258,1926.51138
0.046147,1258,1933.332037
0.045609,1258,1937.580421
0.045019,1258,1942.089628
0.045542,1258,1948.92956
0.045408,1258,1953.358554
0.045986,1258,1956.987418
0.045526,1258,1964.360048
0.045372,1258,1968.394642
0.045802,1258,1972.100642
0.045244,1258,1979.410352
0.04546,1258,1983.222869
0.044943,1258,1986.895445
0.045432,1258,1994.052503
0.045434,1258,1998.20625
0.045473,1258,2001.949218
0.045185,1258,2009.695402
0.044802,1258,2014.035821
0.045747,1258,2017.530696
0.044898,1258,2024.906989
0.045817,1258,2029.228629
0.045731,1258,2032.921232
0.045087,1258,2040.422294
0.04598,1258,2044.723603
0.045866,1258,2048.206356
0.04503,1258,2055.705774
0.044061,1258,2059.76153
0.044872,1258,2063.28746
0.045341,1258,2070.837282
0.045844,1258,2075.404731
0.045064,1258,2078.972829
0.045526,1258,2086.561831
0.045131,1258,2090.751768
0.045437,1258,2094.457644
0.045455,1258,2101.528495
0.045208,1258,2105.492637
0.045132,1258,2109.038872
0.045833,1258,2116.613212
0.04493,1258,2120.940995
0.044788,1258,2124.446075
0.044839,1258,2131.772739
0.04418,1258,2136.149935
0.044943,1258,2139.881166
0.044934,1258,2147.54091
0.045124,1258,2151.788577
0.045049,1258,2155.452061
0.044672,1258,2162.781233
0.045166,1258,2166.939658
0.046221,1258,2170.332233
0.04519,1258,2177.583331
0.044921,1258,2181.799387
0.04559,1258,2185.578716
0.045204,1258,2192.929821
0.044943,1258,2196.983454
0.04532,1258,2200.531484
0.044627,1258,2207.779724
0.044848,1258,2211.850179
0.045259,1258,2215.405921
0.045036,1258,2222.982867
0.045538,1258,2227.320963
0.045251,1258,2231.050473
0.045332,1258,2238.286395
0.044745,1258,2242.389998
0.04475,1258,2246.055942
0.04497,1258,2253.319708
0.046026,1258,2257.411479
0.045403,1258,2260.987837
0.045257,1258,2268.56327
0.04545,1258,2272.736094
0.045178,1258,2276.359089
0.045221,1258,2283.857167
0.04627,1258,2288.155271
0.045568,1258,2291.823393
0.045182,1258,2299.432427
0.044391,1258,2303.905
0.044616,1258,2307.663551
0.045295,1258,2315.053154
0.045109,1258,2319.261609
0.045524,1258,2322.762389
0.045774,1258,2330.458141
0.045056,1258,2334.936208
0.04539,1258,2338.330026
0.045051,1258,2345.750671
0.045598,1258,2349.916811
0.045137,1258,2353.504893
0.045662,1258,2360.945497
0.045844,1258,2365.260415
0.045244,1258,2369.058213
0.04495,1258,2376.201771
0.045164,1258,2380.586744
0.045082,1258,2384.208017
0.045153,1258,2391.597859
0.045601,1258,2396.0454
0.045087,1258,2399.669622
0.045156,1258,2407.103626
0.044935,1258,2411.165596
0.045488,1258,2414.740365
0.045425,1258,2422.153253
0.045923,1258,2426.288621
0.045202,1258,2432.937571
0.04471,1258,2437.326698
0.045881,1258,2441.521212
0.045915,1258,2448.309943
0.045771,1258,2452.661698
0.045608,1258,2457.037225
0.044245,1258,2464.095569
0.044965,1258,2468.539717
0.045365,1258,2472.628558
0.045294,1258,2479.315571
0.045375,1258,2483.63141
0.045764,1258,2487.878379
0.045634,1258,2494.456209
0.045868,1258,2498.715429
0.046098,1258,2503.046542
0.045322,1258,2510.048728
0.04617,1258,2514.399568
0.045009,1258,2518.419033
0.045796,1258,2525.429605
0.045546,1258,2529.806548
0.045598,1258,2534.132047
0.045572,1258,2541.199364
0.045879,1258,2545.719372
0.045581,1258,2549.761698
0.045308,1258,2556.608262
0.044824,1258,2560.881747
0.045919,1258,2565.155376
0.045518,1258,2571.934232
0.045461,1258,2576.278841
0.045076,1258,2580.722018
0.045562,1258,2587.811109
0.045166,1258,2592.278687
0.045862,1258,2596.521439
0.045015,1258,2603.312728
0.045136,1258,2607.647359
0.045875,1258,2611.38459
0.045986,1258,2619.081158
0.045899,1258,2623.409212
0.04538,1258,2627.027127
0.046051,1258,2634.429222
0.044801,1258,2638.780677
0.045601,1258,2642.465701
0.045048,1258,2649.659236
0.045444,1258,2653.892582
0.045753,1258,2657.516251
0.045757,1258,2665.323419
0.045787,1258,2669.766991
0.045578,1258,2673.380347
0.045607,1258,2680.687253
0.045012,1258,2684.908789
0.045823,1258,2688.717408
0.045017,1258,2696.541314
0.045591,1258,2700.758658
0.045508,1258,2704.592476
0.046,1258,2712.440483
0.045808,1258,2716.465872
0.045437,1258,2720.186584
0.046013,1258,2727.735298
0.045347,1258,2732.562327
0.045512,1258,2736.245979
0.045622,1258,2743.611764
0.045718,1258,2747.672748
0.044881,1258,2751.309074
0.046034,1258,2758.658713
0.045812,1258,2763.076766
0.045056,1258,2766.915249
0.045521,1258,2774.442237
0.045537,1258,2778.570909
0.045793,1258,2782.305162
0.046032,1258,2789.738635
0.045272,1258,2793.929414
0.044996,1258,2797.596649
0.045784,1258,2805.089959
0.045919,1258,2809.351218
0.045201,1258,2813.071581
0.045805,1258,2820.343177
0.046565,1258,2824.724304
0.045671,1258,2828.1438
0.045221,1258,2835.363442
0.045892,1258,2839.703294
0.045735,1258,2843.226955
0.045484,1258,2850.713535
0.045754,1258,2854.715297
0.045577,1258,2858.436597
0.045438,1258,2865.73757
